product_name,product_price,product_image,product_url,product_brand
Chuck Taylor Allstar trainers,82,https://cdn-images.farfetch-contents.com/12/09/36/62/12093662_23407798_300.jpg,/in/shopping/men/converse-chuck-taylor-allstar-trainers-item-13380225.aspx?storeid=11218,Converse
logo embossed slides,84,https://cdn-images.farfetch-contents.com/12/09/36/62/12093662_23407803_300.jpg,/in/shopping/men/ea7-emporio-armani-logo-embossed-slides-item-14625739.aspx?storeid=13080,Ea7 Emporio Armani
branded slides,84,https://cdn-images.farfetch-contents.com/11/30/06/88/11300688_23885545_300.jpg,/in/shopping/men/ea7-emporio-armani-branded-slides-item-14355080.aspx?storeid=11918,Ea7 Emporio Armani
embossed logo slides,84,https://cdn-images.farfetch-contents.com/11/30/06/88/11300688_23885551_300.jpg,/in/shopping/men/ea7-emporio-armani-embossed-logo-slides-item-14021201.aspx?storeid=13080,Ea7 Emporio Armani
Eva flat flip flops ,87,https://cdn-images.farfetch-contents.com/15/94/36/29/15943629_29724909_300.jpg,/in/shopping/men/ps-paul-smith-eva-flat-flip-flops-item-15299895.aspx?storeid=9462,PS Paul Smith
logo printed flip flops,87,https://cdn-images.farfetch-contents.com/15/94/36/29/15943629_29724910_300.jpg,/in/shopping/men/ps-paul-smith-logo-printed-flip-flops-item-15273454.aspx?storeid=9462,PS Paul Smith
SA-VALLA sliders,87,https://cdn-images.farfetch-contents.com/15/81/47/85/15814785_29520027_300.jpg,/in/shopping/men/diesel-sa-valla-sliders-item-13787046.aspx?storeid=9491,Diesel
Zoom Gravity sneakers,88,https://cdn-images.farfetch-contents.com/15/81/47/85/15814785_29520029_300.jpg,/in/shopping/men/nike-zoom-gravity-sneakers-item-15848432.aspx?storeid=11218,Nike
"Era ""tie-dye"" low-top sneakers",88,https://cdn-images.farfetch-contents.com/15/81/47/84/15814784_29520024_300.jpg,/in/shopping/men/vans-era-tie-dye-low-top-sneakers-item-15844708.aspx?storeid=11218,Vans
"Classic slip-on ""Tie-Dye"" sneakers",88,https://cdn-images.farfetch-contents.com/15/81/47/84/15814784_29520026_300.jpg,/in/shopping/men/vans-classic-slip-on-tie-dye-sneakers-item-15844706.aspx?storeid=11218,Vans
"Classic slip-on ""Camo Desert"" sneakers",88,https://cdn-images.farfetch-contents.com/15/81/47/82/15814782_29520020_300.jpg,/in/shopping/men/vans-classic-slip-on-camo-desert-sneakers-item-15843386.aspx?storeid=11218,Vans
Era low-top sneakers,88,https://cdn-images.farfetch-contents.com/15/81/47/82/15814782_29520022_300.jpg,/in/shopping/men/vans-era-low-top-sneakers-item-15837427.aspx?storeid=11218,Vans
Classic slip-on sneakers,88,https://cdn-images.farfetch-contents.com/15/81/47/81/15814781_29520016_300.jpg,/in/shopping/men/vans-classic-slip-on-sneakers-item-15642839.aspx?storeid=11218,Vans
Authentic low-top sneakers,88,https://cdn-images.farfetch-contents.com/15/81/47/81/15814781_29520018_300.jpg,/in/shopping/men/vans-authentic-low-top-sneakers-item-15416562.aspx?storeid=11218,Vans
Authentic striped sneakers ,88,https://cdn-images.farfetch-contents.com/15/80/46/33/15804633_29518897_300.jpg,/in/shopping/men/vans-authentic-striped-sneakers-item-15288067.aspx?storeid=11218,Vans
Classic Slip-On sneakers ,88,https://cdn-images.farfetch-contents.com/15/80/46/33/15804633_29518899_300.jpg,/in/shopping/men/vans-classic-slip-on-sneakers-item-15158221.aspx?storeid=11218,Vans
Air Ghost Racer sneakers ,88,https://cdn-images.farfetch-contents.com/15/80/46/32/15804632_29518894_300.jpg,/in/shopping/men/nike-air-ghost-racer-sneakers-item-15157997.aspx?storeid=11218,Nike
Old Skool sneakers,88,https://cdn-images.farfetch-contents.com/15/80/46/32/15804632_29518892_300.jpg,/in/shopping/men/vans-old-skool-sneakers-item-15010095.aspx?storeid=11218,Vans
Style 36 sneakers,88,https://cdn-images.farfetch-contents.com/15/80/46/31/15804631_29518887_300.jpg,/in/shopping/men/vans-style-36-sneakers-item-15005608.aspx?storeid=11218,Vans
Chuck 70 low-top sneakers,88,https://cdn-images.farfetch-contents.com/15/80/46/31/15804631_29518890_300.jpg,/in/shopping/men/converse-chuck-70-low-top-sneakers-item-14989825.aspx?storeid=11218,Converse
Area 66 Era sneakers,88,https://cdn-images.farfetch-contents.com/13/86/43/99/13864399_17491307_300.jpg,/in/shopping/men/vans-area-66-era-sneakers-item-14904618.aspx?storeid=11218,Vans
Continental Vulc sneakers,88,https://cdn-images.farfetch-contents.com/13/86/43/99/13864399_17491308_300.jpg,/in/shopping/men/adidas-continental-vulc-sneakers-item-14732152.aspx?storeid=11218,adidas
STYLE 36 low-top sneakers,88,https://cdn-images.farfetch-contents.com/12/90/25/79/12902579_13302198_300.jpg,/in/shopping/men/vans-style-36-low-top-sneakers-item-14706046.aspx?storeid=11218,Vans
Authentic low-top sneakers,88,https://cdn-images.farfetch-contents.com/12/90/25/79/12902579_13300261_300.jpg,/in/shopping/men/vans-authentic-low-top-sneakers-item-14642683.aspx?storeid=11218,Vans
Era low-top sneakers,88,https://cdn-images.farfetch-contents.com/11/99/84/92/11998492_10087228_300.jpg,/in/shopping/men/vans-era-low-top-sneakers-item-14642682.aspx?storeid=11218,Vans
Pink Snakequins Chuck 70 high top sneakers,88,https://cdn-images.farfetch-contents.com/11/99/84/92/11998492_10087234_300.jpg,/in/shopping/men/converse-pink-snakequins-chuck-70-high-top-sneakers-item-14575113.aspx?storeid=11218,Converse
Classic slip-on sneakers,88,https://cdn-images.farfetch-contents.com/14/97/19/26/14971926_24668092_300.jpg,/in/shopping/men/vans-classic-slip-on-sneakers-item-14568985.aspx?storeid=11218,Vans
SK8-Hi sneakers,88,https://cdn-images.farfetch-contents.com/14/97/19/26/14971926_24668093_300.jpg,/in/shopping/men/vans-sk8-hi-sneakers-item-14543206.aspx?storeid=11218,Vans
Chuck 70 Hi high top sneakers,88,https://cdn-images.farfetch-contents.com/14/43/11/59/14431159_21155311_300.jpg,/in/shopping/men/converse-chuck-70-hi-high-top-sneakers-item-14538967.aspx?storeid=11218,Converse
Sk8 Hi sneakers,88,https://cdn-images.farfetch-contents.com/14/43/11/59/14431159_21155313_300.jpg,/in/shopping/men/vans-sk8-hi-sneakers-item-14533908.aspx?storeid=11218,Vans
Garden Floral Classic Slip-On sneakers,88,https://cdn-images.farfetch-contents.com/14/23/72/18/14237218_20155608_300.jpg,/in/shopping/men/vans-garden-floral-classic-slip-on-sneakers-item-14533855.aspx?storeid=11218,Vans
checkered sneakers,88,https://cdn-images.farfetch-contents.com/14/23/72/18/14237218_20155609_300.jpg,/in/shopping/men/vans-checkered-sneakers-item-14450380.aspx?storeid=11218,Vans
slip-on pro checkered sneakers,88,https://cdn-images.farfetch-contents.com/13/98/96/32/13989632_21710518_300.jpg,/in/shopping/men/vans-slip-on-pro-checkered-sneakers-item-14431148.aspx?storeid=11218,Vans
"New Era ""Anaheim Factory"" 95 DX sneakers",88,https://cdn-images.farfetch-contents.com/13/98/96/32/13989632_21710527_300.jpg,/in/shopping/men/vans-new-era-anaheim-factory-95-dx-sneakers-item-14323717.aspx?storeid=11218,Vans
Authentic sneakers,88,https://cdn-images.farfetch-contents.com/13/38/02/25/13380225_15392118_300.jpg,/in/shopping/men/vans-authentic-sneakers-item-14319124.aspx?storeid=11218,Vans
Classic Slip-On P sneakers,88,https://cdn-images.farfetch-contents.com/13/38/02/25/13380225_15392121_300.jpg,/in/shopping/men/vans-classic-slip-on-p-sneakers-item-14306368.aspx?storeid=11218,Vans
Classic Slip-On sneakers,88,https://cdn-images.farfetch-contents.com/14/62/57/39/14625739_23193140_300.jpg,/in/shopping/men/vans-classic-slip-on-sneakers-item-14285070.aspx?storeid=11218,Vans
comfy cush era sneakers,88,https://cdn-images.farfetch-contents.com/14/62/57/39/14625739_23193142_300.jpg,/in/shopping/men/vans-comfy-cush-era-sneakers-item-14237224.aspx?storeid=11218,Vans
Comfycush Slip-On sneakers,88,https://cdn-images.farfetch-contents.com/14/35/50/80/14355080_20965572_300.jpg,/in/shopping/men/vans-comfycush-slip-on-sneakers-item-14177151.aspx?storeid=11218,Vans
Comfycush Era sneakers,88,https://cdn-images.farfetch-contents.com/14/35/50/80/14355080_20965579_300.jpg,/in/shopping/men/vans-comfycush-era-sneakers-item-14177148.aspx?storeid=11218,Vans
Anaheim Era 95 Dx sneakers,119,https://cdn-images.farfetch-contents.com/14/02/12/01/14021201_21714158_300.jpg,/in/shopping/men/vans-anaheim-era-95-dx-sneakers-item-14170354.aspx?storeid=9640,Vans
Era sneakers,88,https://cdn-images.farfetch-contents.com/14/02/12/01/14021201_21714162_300.jpg,/in/shopping/men/vans-era-sneakers-item-14096608.aspx?storeid=11218,Vans
Authentic sneakers ,88,https://cdn-images.farfetch-contents.com/15/29/98/95/15299895_26920241_300.jpg,/in/shopping/men/vans-authentic-sneakers-item-13901651.aspx?storeid=11218,Vans
Superstar sneakers,88,https://cdn-images.farfetch-contents.com/15/29/98/95/15299895_26920234_300.jpg,/in/shopping/men/adidas-superstar-sneakers-item-13589342.aspx?storeid=11218,adidas
black One Star MC18 sneakers,88,https://cdn-images.farfetch-contents.com/15/27/34/54/15273454_26555105_300.jpg,/in/shopping/men/converse-black-one-star-mc18-sneakers-item-13497625.aspx?storeid=11218,Converse
yellow and black one star academy suede leather low top sneakers,88,https://cdn-images.farfetch-contents.com/15/27/34/54/15273454_26555106_300.jpg,/in/shopping/men/converse-yellow-and-black-one-star-academy-suede-leather-low-top-sneakers-item-13497308.aspx?storeid=11218,Converse
Chuck Taylor All-Star sneakers,108,https://cdn-images.farfetch-contents.com/13/78/70/46/13787046_21659086_300.jpg,/in/shopping/men/converse-chuck-taylor-all-star-sneakers-item-13158149.aspx?storeid=9359,Converse
Classic Slip-On sneakers,88,https://cdn-images.farfetch-contents.com/13/78/70/46/13787046_21659099_300.jpg,/in/shopping/men/vans-classic-slip-on-sneakers-item-13031544.aspx?storeid=11218,Vans
Vault UA OG Old-Skool LX sneakers,88,https://cdn-images.farfetch-contents.com/15/84/84/32/15848432_29652109_300.jpg,/in/shopping/men/vans-vault-ua-og-old-skool-lx-sneakers-item-12783310.aspx?storeid=11218,Vans
Superstar sneakers,88,https://cdn-images.farfetch-contents.com/15/84/84/32/15848432_29652111_300.jpg,/in/shopping/men/adidas-superstar-sneakers-item-12756077.aspx?storeid=11218,adidas
Chuck Taylor All Star high-top sneakers,89,https://cdn-images.farfetch-contents.com/15/84/47/08/15844708_29216357_300.jpg,/in/shopping/men/converse-chuck-taylor-all-star-high-top-sneakers-item-15945782.aspx?storeid=11218,Converse
Bold Ni low-top sneakers,89,https://cdn-images.farfetch-contents.com/15/84/47/08/15844708_29218692_300.jpg,/in/shopping/men/vans-bold-ni-low-top-sneakers-item-15851902.aspx?storeid=9640,Vans
Bold NI suede canvas skate sneakers,89,https://cdn-images.farfetch-contents.com/15/84/47/06/15844706_29216352_300.jpg,/in/shopping/men/vans-bold-ni-suede-canvas-skate-sneakers-item-15850627.aspx?storeid=9640,Vans
slip-on sneakers,89,https://cdn-images.farfetch-contents.com/15/84/47/06/15844706_29216354_300.jpg,/in/shopping/men/vans-slip-on-sneakers-item-15846028.aspx?storeid=11218,Vans
"Classic slip-on ""Muted Metallic Grey"" sneakers",89,https://cdn-images.farfetch-contents.com/15/84/33/86/15843386_29216333_300.jpg,/in/shopping/men/vans-classic-slip-on-muted-metallic-grey-sneakers-item-15846027.aspx?storeid=11218,Vans
"Retro Sport Era ""Sport Pink"" low-top sneakers",89,https://cdn-images.farfetch-contents.com/15/84/33/86/15843386_29216335_300.jpg,/in/shopping/men/vans-retro-sport-era-sport-pink-low-top-sneakers-item-15844720.aspx?storeid=11218,Vans
"Classic slip-on ""Pearl Suede"" sneakers",89,https://cdn-images.farfetch-contents.com/15/84/47/04/15844704_29218689_300.jpg,/in/shopping/men/vans-classic-slip-on-pearl-suede-sneakers-item-15844704.aspx?storeid=11218,Vans
"Classic slip-on ""Chambray"" sneakers",89,https://cdn-images.farfetch-contents.com/15/84/47/04/15844704_29218691_300.jpg,/in/shopping/men/vans-classic-slip-on-chambray-sneakers-item-15843371.aspx?storeid=11218,Vans
Old Skool low-top sneakers,89,https://cdn-images.farfetch-contents.com/15/84/33/71/15843371_29218672_300.jpg,/in/shopping/men/vans-old-skool-low-top-sneakers-item-15840752.aspx?storeid=9640,Vans
Era low-top sneakers,89,https://cdn-images.farfetch-contents.com/15/84/33/71/15843371_29216329_300.jpg,/in/shopping/men/vans-era-low-top-sneakers-item-15819264.aspx?storeid=11218,Vans
Gel Lyte low-top sneakers,89,https://cdn-images.farfetch-contents.com/15/84/07/52/15840752_29216323_300.jpg,/in/shopping/men/asics-gel-lyte-low-top-sneakers-item-15725241.aspx?storeid=11218,ASICS
embroidered logo sliders,89,https://cdn-images.farfetch-contents.com/15/84/07/52/15840752_29218666_300.jpg,/in/shopping/men/tommy-hilfiger-embroidered-logo-sliders-item-15586674.aspx?storeid=10136,Tommy Hilfiger
logo print sliders,89,https://cdn-images.farfetch-contents.com/15/81/92/64/15819264_28948012_300.jpg,/in/shopping/men/tommy-hilfiger-logo-print-sliders-item-15586673.aspx?storeid=10136,Tommy Hilfiger
logo strap flip-flops,89,https://cdn-images.farfetch-contents.com/15/81/92/64/15819264_28947393_300.jpg,/in/shopping/men/tommy-hilfiger-logo-strap-flip-flops-item-15586672.aspx?storeid=10136,Tommy Hilfiger
logo flip-flops,89,https://cdn-images.farfetch-contents.com/15/72/52/41/15725241_28582405_300.jpg,/in/shopping/men/tommy-hilfiger-logo-flip-flops-item-15586671.aspx?storeid=10136,Tommy Hilfiger
logo band striped flip-flops,89,https://cdn-images.farfetch-contents.com/15/72/52/41/15725241_28582404_300.jpg,/in/shopping/men/tommy-hilfiger-logo-band-striped-flip-flops-item-15586669.aspx?storeid=10136,Tommy Hilfiger
Authentic Pro low-top sneakers,89,https://cdn-images.farfetch-contents.com/15/58/66/74/15586674_29115009_300.jpg,/in/shopping/men/vans-authentic-pro-low-top-sneakers-item-15416560.aspx?storeid=11218,Vans
Era low-top sneakers,89,https://cdn-images.farfetch-contents.com/15/58/66/74/15586674_29113236_300.jpg,/in/shopping/men/vans-era-low-top-sneakers-item-15308042.aspx?storeid=11218,Vans
perforated mesh sneakers,89,https://cdn-images.farfetch-contents.com/15/58/66/73/15586673_29113231_300.jpg,/in/shopping/men/puma-perforated-mesh-sneakers-item-15282476.aspx?storeid=11218,Puma
x Lizzie Armanto Slip-On Pro sneakers,89,https://cdn-images.farfetch-contents.com/15/58/66/73/15586673_29113234_300.jpg,/in/shopping/men/vans-x-lizzie-armanto-slip-on-pro-sneakers-item-15265304.aspx?storeid=11218,Vans
classic slip-on sneakers,89,https://cdn-images.farfetch-contents.com/15/58/66/72/15586672_28445928_300.jpg,/in/shopping/men/vans-classic-slip-on-sneakers-item-15258437.aspx?storeid=11218,Vans
classic slip-on sneakers,89,https://cdn-images.farfetch-contents.com/15/58/66/72/15586672_28445931_300.jpg,/in/shopping/men/vans-classic-slip-on-sneakers-item-15258436.aspx?storeid=11218,Vans
classic slip-on sneakers,89,https://cdn-images.farfetch-contents.com/15/58/66/71/15586671_28445919_300.jpg,/in/shopping/men/vans-classic-slip-on-sneakers-item-15257333.aspx?storeid=11218,Vans
Continental Vulc low-top sneakers ,89,https://cdn-images.farfetch-contents.com/15/58/66/71/15586671_28445914_300.jpg,/in/shopping/men/adidas-continental-vulc-low-top-sneakers-item-15221046.aspx?storeid=11218,adidas
Mirage Authentic Pro sneakers,89,https://cdn-images.farfetch-contents.com/15/58/66/69/15586669_28445904_300.jpg,/in/shopping/men/vans-mirage-authentic-pro-sneakers-item-15158235.aspx?storeid=11218,Vans
Old Skool sneakers,89,https://cdn-images.farfetch-contents.com/15/58/66/69/15586669_28446201_300.jpg,/in/shopping/men/vans-old-skool-sneakers-item-15158229.aspx?storeid=11218,Vans
Refract Authentic sneakers,89,https://cdn-images.farfetch-contents.com/15/41/65/60/15416560_27897585_300.jpg,/in/shopping/men/vans-refract-authentic-sneakers-item-15158225.aspx?storeid=11218,Vans
Checkerboard Era Pro,89,https://cdn-images.farfetch-contents.com/15/41/65/60/15416560_27899513_300.jpg,/in/shopping/men/vans-checkerboard-era-pro-item-15158224.aspx?storeid=11218,Vans
Authentic sneakers,89,https://cdn-images.farfetch-contents.com/15/30/80/42/15308042_26667540_300.jpg,/in/shopping/men/vans-authentic-sneakers-item-15158223.aspx?storeid=11218,Vans
SK8-HI Tapered sneakers ,89,https://cdn-images.farfetch-contents.com/15/30/80/42/15308042_26667542_300.jpg,/in/shopping/men/vans-sk8-hi-tapered-sneakers-item-15158220.aspx?storeid=11218,Vans
AltaRun K sneakers ,89,https://cdn-images.farfetch-contents.com/15/28/24/76/15282476_26528288_300.jpg,/in/shopping/men/adidas-altarun-k-sneakers-item-15158111.aspx?storeid=11218,adidas
Yung-96 low-top sneakers,89,https://cdn-images.farfetch-contents.com/15/28/24/76/15282476_26528287_300.jpg,/in/shopping/men/adidas-yung-96-low-top-sneakers-item-15093719.aspx?storeid=11218,adidas
Chuck Taylor 70 sneakers ,89,https://cdn-images.farfetch-contents.com/15/26/53/04/15265304_26470779_300.jpg,/in/shopping/men/converse-chuck-taylor-70-sneakers-item-15093717.aspx?storeid=11218,Converse
Old Skool low-top sneakers,89,https://cdn-images.farfetch-contents.com/15/26/53/04/15265304_26481283_300.jpg,/in/shopping/men/vans-old-skool-low-top-sneakers-item-14971931.aspx?storeid=11218,Vans
Old Skool sneakers,89,https://cdn-images.farfetch-contents.com/15/25/84/37/15258437_26470763_300.jpg,/in/shopping/men/vans-old-skool-sneakers-item-14971922.aspx?storeid=11218,Vans
Authentic sneakers,89,https://cdn-images.farfetch-contents.com/15/25/84/37/15258437_26470762_300.jpg,/in/shopping/men/vans-authentic-sneakers-item-14904663.aspx?storeid=11218,Vans
Chuck Taylor All Star Hi sneakers,89,https://cdn-images.farfetch-contents.com/15/25/84/36/15258436_26470760_300.jpg,/in/shopping/men/converse-chuck-taylor-all-star-hi-sneakers-item-14862233.aspx?storeid=11218,Converse
Samoa sneakers,89,https://cdn-images.farfetch-contents.com/15/25/84/36/15258436_26481194_300.jpg,/in/shopping/men/adidas-samoa-sneakers-item-14862230.aspx?storeid=11218,adidas
CTAS HI sneakers,89,https://cdn-images.farfetch-contents.com/15/25/73/33/15257333_26473543_300.jpg,/in/shopping/men/converse-ctas-hi-sneakers-item-14828721.aspx?storeid=11218,Converse
CTAS HI sneakers,89,https://cdn-images.farfetch-contents.com/15/25/73/33/15257333_26473539_300.jpg,/in/shopping/men/converse-ctas-hi-sneakers-item-14828714.aspx?storeid=11218,Converse
Authentic Pro low-top sneakers,89,https://cdn-images.farfetch-contents.com/15/22/10/46/15221046_26249460_300.jpg,/in/shopping/men/vans-authentic-pro-low-top-sneakers-item-14784373.aspx?storeid=11218,Vans
Classic Slip-On sneakers,89,https://cdn-images.farfetch-contents.com/15/22/10/46/15221046_26249462_300.jpg,/in/shopping/men/vans-classic-slip-on-sneakers-item-14767085.aspx?storeid=11218,Vans
Comfycush Slip-On sneakers,89,https://cdn-images.farfetch-contents.com/15/15/82/35/15158235_25905628_300.jpg,/in/shopping/men/vans-comfycush-slip-on-sneakers-item-14715404.aspx?storeid=11218,Vans
Old Skool low-top sneakers,89,https://cdn-images.farfetch-contents.com/15/15/82/35/15158235_25905627_300.jpg,/in/shopping/men/vans-old-skool-low-top-sneakers-item-14706058.aspx?storeid=11218,Vans
Era SF low-top sneakers,89,https://cdn-images.farfetch-contents.com/15/15/82/29/15158229_25905603_300.jpg,/in/shopping/men/vans-era-sf-low-top-sneakers-item-14643496.aspx?storeid=11218,Vans
Brown Quad Ripstop Chuck 70 high top sneaker,89,https://cdn-images.farfetch-contents.com/15/15/82/29/15158229_25905604_300.jpg,/in/shopping/men/converse-brown-quad-ripstop-chuck-70-high-top-sneaker-item-14621122.aspx?storeid=11218,Converse
Stan Smith sneakers,89,https://cdn-images.farfetch-contents.com/15/15/82/25/15158225_25905587_300.jpg,/in/shopping/men/adidas-stan-smith-sneakers-item-14597593.aspx?storeid=11218,adidas
Era 59 lace-up sneakers,89,https://cdn-images.farfetch-contents.com/15/15/82/25/15158225_25905589_300.jpg,/in/shopping/men/vans-era-59-lace-up-sneakers-item-14543205.aspx?storeid=11218,Vans
